title,text,subject,label
A VIRAL POST REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about THE ECONOMY!!!,"Wake up people, this is huge! A viral post reveal the truth they don't want you to know related to the economy. Share this NOW so the truth can finally come out!!! This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST REVEAL CELEBRITIES ARE ACTUALLY ROBOTS about A TECH COMPANY'S NEW PRODUCT!!!,"They don't want you to see this! A viral post reveal celebrities are actually robots related to a tech company's new product. Share this NOW so the truth can finally come out!!! The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER REVEAL CELEBRITIES ARE ACTUALLY ROBOTS about A NEW TECHNOLOGY!!!,"The mainstream media refuses to report this! An anonymous insider reveal celebrities are actually robots related to a new technology. Share this NOW so the truth can finally come out!!! Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SELF-PROCLAIMED EXPERT SAY THE VACCINE SECRETLY CONTAINS MICROCHIPS about A MAJOR SPORTS EVENT!!!,"This has been hidden from the public for years! A self-proclaimed expert say the vaccine secretly contains microchips related to a major sports event. The mainstream media is completely silent about this shocking truth. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SECRET GOVERNMENT MEMO CLAIM THE ELECTION WAS COMPLETELY RIGGED about THE ECONOMY!!!,"This has been hidden from the public for years! A secret government memo claim the election was completely rigged related to the economy. Click here now before this post gets taken down forever. Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
CELEBRITIES INSIST THE MOON LANDING WAS STAGED about A POPULAR CELEBRITY!!!,"Wake up people, this is huge! Celebrities insist the moon landing was staged related to a popular celebrity. Forward this to everyone you know before it's too late!!! This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about THE STOCK MARKET!!!,"Share before it gets deleted! An anonymous insider say the government is hiding the cure for cancer related to the stock market. Nobody is talking about this and that should scare you. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SECRET GOVERNMENT MEMO SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about A MAJOR SPORTS EVENT!!!,"Wake up people, this is huge! A secret government memo say the government is hiding the cure for cancer related to a major sports event. Share this NOW so the truth can finally come out!!! This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A POPULAR BLOGGER CLAIM THE ELECTION WAS COMPLETELY RIGGED about THE NEW VACCINE!!!,"This has been hidden from the public for years! A popular blogger claim the election was completely rigged related to the new vaccine. Forward this to everyone you know before it's too late!!! Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
CELEBRITIES SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about THE STOCK MARKET!!!,"Wake up people, this is huge! Celebrities say the government is hiding the cure for cancer related to the stock market. Thousands of people are waking up to the truth every single day. Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
DOCTORS CLAIM THE ELECTION WAS COMPLETELY RIGGED about THE NEW VACCINE!!!,"They don't want you to see this! Doctors claim the election was completely rigged related to the new vaccine. Forward this to everyone you know before it's too late!!! The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SHOCKING NEW REPORT REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about A MAJOR SPORTS EVENT!!!,"Wake up people, this is huge! A shocking new report reveal the truth they don't want you to know related to a major sports event. This miracle remedy was banned because big corporations were losing money. Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST INSIST THE MOON LANDING WAS STAGED about A MAJOR SPORTS EVENT!!!,"Share before it gets deleted! A viral post insist the moon landing was staged related to a major sports event. Thousands of people are waking up to the truth every single day. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
DOCTORS CONFIRM ALIENS ARE HIDING AMONG US about A VIRAL HEALTH TREND!!!,"This has been hidden from the public for years! Doctors confirm aliens are hiding among us related to a viral health trend. The mainstream media is completely silent about this shocking truth. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN UNNAMED SOURCE CLOSE TO THE FAMILY CONFIRM ALIENS ARE HIDING AMONG US about A VIRAL HEALTH TREND!!!,"Experts are too afraid to speak up! An unnamed source close to the family confirm aliens are hiding among us related to a viral health trend. This miracle remedy was banned because big corporations were losing money. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER REVEAL CELEBRITIES ARE ACTUALLY ROBOTS about THE NEW VACCINE!!!,"They don't want you to see this! An anonymous insider reveal celebrities are actually robots related to the new vaccine. The mainstream media is completely silent about this shocking truth. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SCIENTISTS YOU'VE NEVER HEARD OF LEAK PROOF OF A GLOBAL CONSPIRACY about THE NEW VACCINE!!!,"Experts are too afraid to speak up! Scientists you've never heard of leak proof of a global conspiracy related to the new vaccine. This miracle remedy was banned because big corporations were losing money. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A POPULAR BLOGGER CLAIM THIS ONE WEIRD TRICK CURES EVERYTHING about A VIRAL HEALTH TREND!!!,"This will shock you! A popular blogger claim this one weird trick cures everything related to a viral health trend. Share this NOW so the truth can finally come out!!! Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST CONFIRM ALIENS ARE HIDING AMONG US about CLIMATE CHANGE!!!,"You won't believe what happens next! A viral post confirm aliens are hiding among us related to climate change. Thousands of people are waking up to the truth every single day. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A MYSTERIOUS WHISTLEBLOWER CLAIM THE ELECTION WAS COMPLETELY RIGGED about THE STOCK MARKET!!!,"You won't believe what happens next! A mysterious whistleblower claim the election was completely rigged related to the stock market. The mainstream media is completely silent about this shocking truth. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SCIENTISTS YOU'VE NEVER HEARD OF INSIST THE MOON LANDING WAS STAGED about THE NEW VACCINE!!!,"You won't believe what happens next! Scientists you've never heard of insist the moon landing was staged related to the new vaccine. Forward this to everyone you know before it's too late!!! Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A MYSTERIOUS WHISTLEBLOWER EXPOSE A MASSIVE COVER-UP about A GLOBAL PANDEMIC!!!,"You won't believe what happens next! A mysterious whistleblower expose a massive cover-up related to a global pandemic. Forward this to everyone you know before it's too late!!! Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN UNNAMED SOURCE CLOSE TO THE FAMILY SHOW THE SHOCKING SECRET BEHIND THE SCENES about A MAJOR SPORTS EVENT!!!,"You won't believe what happens next! An unnamed source close to the family show the shocking secret behind the scenes related to a major sports event. This proves once and for all what they've been hiding all along. This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
CELEBRITIES REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about THE STOCK MARKET!!!,"Experts are too afraid to speak up! Celebrities reveal the truth they don't want you to know related to the stock market. Thousands of people are waking up to the truth every single day. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST LEAK PROOF OF A GLOBAL CONSPIRACY about A POLITICAL SCANDAL!!!,"You won't believe what happens next! A viral post leak proof of a global conspiracy related to a political scandal. Forward this to everyone you know before it's too late!!! Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER SAY THE VACCINE SECRETLY CONTAINS MICROCHIPS about THE STOCK MARKET!!!,"You won't believe what happens next! An anonymous insider say the vaccine secretly contains microchips related to the stock market. Nobody is talking about this and that should scare you. Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SECRET GOVERNMENT MEMO SAY THE VACCINE SECRETLY CONTAINS MICROCHIPS about A NEW TECHNOLOGY!!!,"The mainstream media refuses to report this! A secret government memo say the vaccine secretly contains microchips related to a new technology. Nobody is talking about this and that should scare you. Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN UNNAMED SOURCE CLOSE TO THE FAMILY SAY THE VACCINE SECRETLY CONTAINS MICROCHIPS about THE EDUCATION SYSTEM!!!,"Experts are too afraid to speak up! An unnamed source close to the family say the vaccine secretly contains microchips related to the education system. The mainstream media is completely silent about this shocking truth. Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER REVEAL CELEBRITIES ARE ACTUALLY ROBOTS about A POPULAR CELEBRITY!!!,"The mainstream media refuses to report this! An anonymous insider reveal celebrities are actually robots related to a popular celebrity. Thousands of people are waking up to the truth every single day. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SELF-PROCLAIMED EXPERT SHOW THE SHOCKING SECRET BEHIND THE SCENES about THE ECONOMY!!!,"This will shock you! A self-proclaimed expert show the shocking secret behind the scenes related to the economy. Share this NOW so the truth can finally come out!!! Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SCIENTISTS YOU'VE NEVER HEARD OF CLAIM THE ELECTION WAS COMPLETELY RIGGED about A NEW TECHNOLOGY!!!,"This has been hidden from the public for years! Scientists you've never heard of claim the election was completely rigged related to a new technology. Forward this to everyone you know before it's too late!!! This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about THE HOUSING MARKET!!!,"This has been hidden from the public for years! An anonymous insider say the government is hiding the cure for cancer related to the housing market. Forward this to everyone you know before it's too late!!! Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SCIENTISTS YOU'VE NEVER HEARD OF CLAIM THE ELECTION WAS COMPLETELY RIGGED about A POLITICAL SCANDAL!!!,"The mainstream media refuses to report this! Scientists you've never heard of claim the election was completely rigged related to a political scandal. Forward this to everyone you know before it's too late!!! Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A MYSTERIOUS WHISTLEBLOWER REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about THE EDUCATION SYSTEM!!!,"This has been hidden from the public for years! A mysterious whistleblower reveal the truth they don't want you to know related to the education system. Click here now before this post gets taken down forever. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SOCIAL MEDIA USERS EXPOSE A MASSIVE COVER-UP about A GLOBAL PANDEMIC!!!,"Share before it gets deleted! Social media users expose a massive cover-up related to a global pandemic. Forward this to everyone you know before it's too late!!! Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SHOCKING NEW REPORT CLAIM THE ELECTION WAS COMPLETELY RIGGED about THE ECONOMY!!!,"This has been hidden from the public for years! A shocking new report claim the election was completely rigged related to the economy. Click here now before this post gets taken down forever. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SCIENTISTS YOU'VE NEVER HEARD OF CLAIM THE ELECTION WAS COMPLETELY RIGGED about A TECH COMPANY'S NEW PRODUCT!!!,"Experts are too afraid to speak up! Scientists you've never heard of claim the election was completely rigged related to a tech company's new product. Click here now before this post gets taken down forever. This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
DOCTORS CONFIRM ALIENS ARE HIDING AMONG US about A NATURAL DISASTER!!!,"Wake up people, this is huge! Doctors confirm aliens are hiding among us related to a natural disaster. Thousands of people are waking up to the truth every single day. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
CELEBRITIES WARN THAT THE WORLD WILL END NEXT MONTH about A POLITICAL SCANDAL!!!,"They don't want you to see this! Celebrities warn that the world will end next month related to a political scandal. Click here now before this post gets taken down forever. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A POPULAR BLOGGER SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about THE UPCOMING ELECTION!!!,"You won't believe what happens next! A popular blogger say the government is hiding the cure for cancer related to the upcoming election. The mainstream media is completely silent about this shocking truth. Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN UNNAMED SOURCE CLOSE TO THE FAMILY INSIST THE MOON LANDING WAS STAGED about THE ECONOMY!!!,"The mainstream media refuses to report this! An unnamed source close to the family insist the moon landing was staged related to the economy. Click here now before this post gets taken down forever. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SHOCKING NEW REPORT REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about THE HOUSING MARKET!!!,"This will shock you! A shocking new report reveal the truth they don't want you to know related to the housing market. Share this NOW so the truth can finally come out!!! The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SELF-PROCLAIMED EXPERT LEAK PROOF OF A GLOBAL CONSPIRACY about A NATURAL DISASTER!!!,"This will shock you! A self-proclaimed expert leak proof of a global conspiracy related to a natural disaster. This proves once and for all what they've been hiding all along. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A LEAKED DOCUMENT SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about A NEW TECHNOLOGY!!!,"Experts are too afraid to speak up! A leaked document say the government is hiding the cure for cancer related to a new technology. Click here now before this post gets taken down forever. Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SECRET GOVERNMENT MEMO CLAIM THE ELECTION WAS COMPLETELY RIGGED about A POLITICAL SCANDAL!!!,"The mainstream media refuses to report this! A secret government memo claim the election was completely rigged related to a political scandal. Nobody is talking about this and that should scare you. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A MYSTERIOUS WHISTLEBLOWER SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about THE NEW VACCINE!!!,"This will shock you! A mysterious whistleblower say the government is hiding the cure for cancer related to the new vaccine. Thousands of people are waking up to the truth every single day. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SELF-PROCLAIMED EXPERT REVEAL CELEBRITIES ARE ACTUALLY ROBOTS about THE STOCK MARKET!!!,"Wake up people, this is huge! A self-proclaimed expert reveal celebrities are actually robots related to the stock market. Click here now before this post gets taken down forever. Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST CONFIRM ALIENS ARE HIDING AMONG US about A NEW TECHNOLOGY!!!,"The mainstream media refuses to report this! A viral post confirm aliens are hiding among us related to a new technology. Nobody is talking about this and that should scare you. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SECRET GOVERNMENT MEMO CONFIRM ALIENS ARE HIDING AMONG US about A GLOBAL PANDEMIC!!!,"This will shock you! A secret government memo confirm aliens are hiding among us related to a global pandemic. Nobody is talking about this and that should scare you. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A POPULAR BLOGGER WARN THAT THE WORLD WILL END NEXT MONTH about A POLITICAL SCANDAL!!!,"The mainstream media refuses to report this! A popular blogger warn that the world will end next month related to a political scandal. This proves once and for all what they've been hiding all along. This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SECRET GOVERNMENT MEMO LEAK PROOF OF A GLOBAL CONSPIRACY about THE HOUSING MARKET!!!,"This has been hidden from the public for years! A secret government memo leak proof of a global conspiracy related to the housing market. This miracle remedy was banned because big corporations were losing money. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
DOCTORS WARN THAT THE WORLD WILL END NEXT MONTH about A MAJOR SPORTS EVENT!!!,"This will shock you! Doctors warn that the world will end next month related to a major sports event. Click here now before this post gets taken down forever. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
DOCTORS INSIST THE MOON LANDING WAS STAGED about THE NEW VACCINE!!!,"Share before it gets deleted! Doctors insist the moon landing was staged related to the new vaccine. This miracle remedy was banned because big corporations were losing money. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SOCIAL MEDIA USERS SAY THE VACCINE SECRETLY CONTAINS MICROCHIPS about THE STOCK MARKET!!!,"This will shock you! Social media users say the vaccine secretly contains microchips related to the stock market. Nobody is talking about this and that should scare you. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A LEAKED DOCUMENT SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about THE EDUCATION SYSTEM!!!,"Wake up people, this is huge! A leaked document say the government is hiding the cure for cancer related to the education system. This proves once and for all what they've been hiding all along. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER CLAIM THIS ONE WEIRD TRICK CURES EVERYTHING about A NATURAL DISASTER!!!,"Experts are too afraid to speak up! An anonymous insider claim this one weird trick cures everything related to a natural disaster. Share this NOW so the truth can finally come out!!! This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST SAY THE VACCINE SECRETLY CONTAINS MICROCHIPS about THE STOCK MARKET!!!,"Wake up people, this is huge! A viral post say the vaccine secretly contains microchips related to the stock market. Forward this to everyone you know before it's too late!!! This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
DOCTORS INSIST THE MOON LANDING WAS STAGED about A MAJOR SPORTS EVENT!!!,"The mainstream media refuses to report this! Doctors insist the moon landing was staged related to a major sports event. Click here now before this post gets taken down forever. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SCIENTISTS YOU'VE NEVER HEARD OF SHOW THE SHOCKING SECRET BEHIND THE SCENES about THE UPCOMING ELECTION!!!,"Wake up people, this is huge! Scientists you've never heard of show the shocking secret behind the scenes related to the upcoming election. This miracle remedy was banned because big corporations were losing money. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about THE HOUSING MARKET!!!,"The mainstream media refuses to report this! An anonymous insider reveal the truth they don't want you to know related to the housing market. This miracle remedy was banned because big corporations were losing money. Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SHOCKING NEW REPORT EXPOSE A MASSIVE COVER-UP about A VIRAL HEALTH TREND!!!,"They don't want you to see this! A shocking new report expose a massive cover-up related to a viral health trend. This proves once and for all what they've been hiding all along. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
CELEBRITIES LEAK PROOF OF A GLOBAL CONSPIRACY about A POPULAR CELEBRITY!!!,"Wake up people, this is huge! Celebrities leak proof of a global conspiracy related to a popular celebrity. The mainstream media is completely silent about this shocking truth. This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SOCIAL MEDIA USERS REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about CLIMATE CHANGE!!!,"Experts are too afraid to speak up! Social media users reveal the truth they don't want you to know related to climate change. Nobody is talking about this and that should scare you. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A LEAKED DOCUMENT REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about THE UPCOMING ELECTION!!!,"Experts are too afraid to speak up! A leaked document reveal the truth they don't want you to know related to the upcoming election. Forward this to everyone you know before it's too late!!! Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SCIENTISTS YOU'VE NEVER HEARD OF SHOW THE SHOCKING SECRET BEHIND THE SCENES about A NEW TECHNOLOGY!!!,"Share before it gets deleted! Scientists you've never heard of show the shocking secret behind the scenes related to a new technology. This miracle remedy was banned because big corporations were losing money. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
DOCTORS LEAK PROOF OF A GLOBAL CONSPIRACY about A NEW TECHNOLOGY!!!,"This will shock you! Doctors leak proof of a global conspiracy related to a new technology. Thousands of people are waking up to the truth every single day. This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SELF-PROCLAIMED EXPERT CONFIRM ALIENS ARE HIDING AMONG US about THE HOUSING MARKET!!!,"Wake up people, this is huge! A self-proclaimed expert confirm aliens are hiding among us related to the housing market. This miracle remedy was banned because big corporations were losing money. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A MYSTERIOUS WHISTLEBLOWER SAY THE GOVERNMENT IS HIDING THE CURE FOR CANCER about A VIRAL HEALTH TREND!!!,"This has been hidden from the public for years! A mysterious whistleblower say the government is hiding the cure for cancer related to a viral health trend. Nobody is talking about this and that should scare you. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
CELEBRITIES CONFIRM ALIENS ARE HIDING AMONG US about A NATURAL DISASTER!!!,"The mainstream media refuses to report this! Celebrities confirm aliens are hiding among us related to a natural disaster. This proves once and for all what they've been hiding all along. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SOCIAL MEDIA USERS LEAK PROOF OF A GLOBAL CONSPIRACY about A POLITICAL SCANDAL!!!,"Share before it gets deleted! Social media users leak proof of a global conspiracy related to a political scandal. Share this NOW so the truth can finally come out!!! Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN UNNAMED SOURCE CLOSE TO THE FAMILY EXPOSE A MASSIVE COVER-UP about THE ECONOMY!!!,"This has been hidden from the public for years! An unnamed source close to the family expose a massive cover-up related to the economy. Nobody is talking about this and that should scare you. Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A LEAKED DOCUMENT SAY THE VACCINE SECRETLY CONTAINS MICROCHIPS about A POPULAR CELEBRITY!!!,"You won't believe what happens next! A leaked document say the vaccine secretly contains microchips related to a popular celebrity. Share this NOW so the truth can finally come out!!! Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST CLAIM THE ELECTION WAS COMPLETELY RIGGED about THE HOUSING MARKET!!!,"Share before it gets deleted! A viral post claim the election was completely rigged related to the housing market. Thousands of people are waking up to the truth every single day. The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A MYSTERIOUS WHISTLEBLOWER LEAK PROOF OF A GLOBAL CONSPIRACY about A POLITICAL SCANDAL!!!,"This will shock you! A mysterious whistleblower leak proof of a global conspiracy related to a political scandal. Nobody is talking about this and that should scare you. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SHOCKING NEW REPORT REVEAL CELEBRITIES ARE ACTUALLY ROBOTS about CLIMATE CHANGE!!!,"The mainstream media refuses to report this! A shocking new report reveal celebrities are actually robots related to climate change. This proves once and for all what they've been hiding all along. Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A LEAKED DOCUMENT EXPOSE A MASSIVE COVER-UP about THE ECONOMY!!!,"The mainstream media refuses to report this! A leaked document expose a massive cover-up related to the economy. Forward this to everyone you know before it's too late!!! Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
DOCTORS WARN THAT THE WORLD WILL END NEXT MONTH about A POPULAR CELEBRITY!!!,"They don't want you to see this! Doctors warn that the world will end next month related to a popular celebrity. Forward this to everyone you know before it's too late!!! Thousands of people are waking up to the truth every single day. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
